candidate_id,gender,age,region,education,years_experience,skills_score,salary_history,hired
C1000,Female,28,Mumbai,MTech,5,45,302578,1
C1001,Female,28,Rural UP,MTech,9,65,491986,1
C1002,Male,26,Bangalore,MBA,2,71,849941,1
C1003,Female,42,Rural UP,MTech,5,91,748858,0
C1004,Male,22,Hyderabad,MTech,1,33,419222,1
C1005,Male,46,Rural UP,BTech,7,94,672262,0
C1006,Female,26,Hyderabad,BSc,6,45,420846,0
C1007,Male,32,Mumbai,MBA,5,84,933600,1
C1008,Male,43,Mumbai,BTech,6,45,1045329,1
C1009,Male,39,Chennai,MTech,3,55,670609,1
C1010,Female,39,Mumbai,MTech,5,93,818517,0
C1011,Male,37,Chennai,MBA,5,99,906595,1
C1012,Female,37,Mumbai,MBA,7,85,525872,1
C1013,Male,22,Chennai,BTech,6,73,694567,1
C1014,Female,28,Bangalore,BSc,2,95,520702,0
C1015,Male,30,Hyderabad,BSc,1,52,553706,1
C1016,Female,46,Mumbai,BSc,4,72,753706,0
C1017,Male,31,Chennai,BTech,0,91,871204,1
C1018,Male,27,Delhi,MBA,8,50,605620,1
C1019,Male,28,Bangalore,BTech,5,77,563031,1
C1020,Male,42,Rural Bihar,BSc,7,84,595823,0
C1021,Female,37,Mumbai,BTech,3,81,633341,0
C1022,Male,27,Mumbai,BSc,2,75,911955,1
C1023,Male,22,Delhi,MBA,4,61,775028,0
C1024,Female,22,Hyderabad,BTech,5,81,541934,0
C1025,Female,27,Mumbai,BTech,3,50,784702,0
C1026,Male,26,Bangalore,BTech,3,58,768959,1
C1027,Male,35,Rural UP,MSc,6,55,828283,1
C1028,Male,22,Rural UP,MBA,5,77,504109,1
C1029,Female,33,Delhi,BTech,5,54,330684,0
C1030,Male,31,Mumbai,BSc,1,76,628042,0
C1031,Male,22,Hyderabad,MTech,9,77,1114898,1
C1032,Female,39,Mumbai,BTech,0,87,605610,1
C1033,Male,30,Rural UP,BTech,4,63,718874,1
C1034,Female,36,Mumbai,BTech,2,85,735461,1
C1035,Male,37,Bangalore,BSc,5,58,1065946,1
C1036,Female,22,Bangalore,BTech,3,59,613806,0
C1037,Female,22,Bangalore,BTech,1,73,599915,0
C1038,Male,30,Rural UP,BSc,0,48,876708,0
C1039,Female,29,Delhi,MTech,10,60,660077,1
C1040,Male,38,Hyderabad,BSc,3,72,919779,1
C1041,Female,34,Hyderabad,BSc,8,52,832072,0
C1042,Female,22,Mumbai,BTech,4,85,714227,1
C1043,Male,27,Bangalore,BTech,3,51,943794,1
C1044,Female,35,Bangalore,MBA,4,56,775090,0
C1045,Male,37,Bangalore,MTech,4,39,1093970,1
C1046,Male,22,Bangalore,BTech,10,59,660401,1
C1047,Male,35,Mumbai,MTech,4,49,1036652,1
C1048,Male,25,Hyderabad,MBA,10,71,300000,0
C1049,Male,31,Delhi,MSc,2,68,731547,1
C1050,Male,29,Mumbai,MBA,2,65,707216,0
C1051,Male,22,Mumbai,MTech,3,74,912059,1
C1052,Male,31,Bangalore,MSc,4,55,842705,1
C1053,Female,29,Bangalore,MTech,11,66,575937,1
C1054,Male,30,Delhi,MSc,5,68,559384,0
C1055,Male,31,Mumbai,BTech,5,77,941604,1
C1056,Female,22,Chennai,BTech,4,77,576703,1
C1057,Male,41,Chennai,MBA,6,70,779376,0
C1058,Male,24,Delhi,MSc,5,80,931724,1
C1059,Male,22,Delhi,BTech,0,97,694442,0
C1060,Male,22,Mumbai,BTech,6,66,812219,1
C1061,Male,33,Hyderabad,MTech,7,71,798406,1
C1062,Female,37,Rural Maharashtra,BSc,2,59,403049,1
C1063,Male,22,Delhi,MTech,5,89,941007,0
C1064,Male,22,Bangalore,MSc,6,72,966358,0
C1065,Male,33,Delhi,MTech,4,58,919892,0
C1066,Male,22,Bangalore,MSc,5,94,795968,1
C1067,Male,24,Bangalore,BTech,5,70,826992,1
C1068,Male,39,Mumbai,BTech,3,88,589241,0
C1069,Female,35,Bangalore,BTech,3,61,677508,0
C1070,Female,27,Chennai,BSc,0,35,728983,1
C1071,Male,36,Hyderabad,BTech,10,93,762864,1
C1072,Male,40,Chennai,BSc,2,74,791816,1
C1073,Female,22,Delhi,BSc,5,73,750464,1
C1074,Male,29,Bangalore,BTech,0,100,851694,0
C1075,Male,22,Rural Maharashtra,MSc,12,59,436884,1
C1076,Male,23,Rural Bihar,BTech,2,83,868556,0
C1077,Female,41,Delhi,MTech,8,67,501509,0
C1078,Male,31,Bangalore,MTech,11,65,1008401,1
C1079,Female,35,Bangalore,MBA,1,56,712632,0
C1080,Female,28,Delhi,MBA,5,56,662739,1
C1081,Male,22,Rural UP,BSc,6,39,592765,1
C1082,Male,29,Bangalore,MTech,4,54,609025,1
C1083,Female,29,Delhi,BTech,8,91,640308,0
C1084,Male,22,Rural Maharashtra,BSc,0,59,1060297,0
C1085,Female,25,Rural Bihar,MTech,6,100,634512,0
C1086,Female,30,Delhi,BTech,4,64,605312,0
C1087,Female,29,Chennai,BSc,4,54,751206,1
C1088,Male,33,Rural Maharashtra,BTech,12,88,695404,1
C1089,Female,35,Rural Bihar,MBA,5,87,640006,0
C1090,Female,30,Delhi,BTech,5,86,645032,1
C1091,Male,24,Delhi,BTech,2,91,841641,0
C1092,Female,42,Hyderabad,BSc,4,76,599664,0
C1093,Female,28,Rural Bihar,BTech,4,48,655146,0
C1094,Female,24,Mumbai,MBA,1,61,533307,0
C1095,Male,35,Mumbai,BTech,7,66,590628,0
C1096,Female,26,Rural Maharashtra,MTech,8,55,478913,1
C1097,Male,26,Rural UP,MSc,8,74,648151,1
C1098,Male,29,Mumbai,BTech,4,58,644727,1
C1099,Female,33,Bangalore,BTech,8,45,892932,1
C1100,Female,25,Delhi,MBA,0,79,575169,0
C1101,Female,36,Delhi,BTech,1,71,341626,0
C1102,Male,25,Delhi,BSc,7,47,993135,1
C1103,Male,22,Hyderabad,MTech,3,57,695037,1
C1104,Male,24,Rural UP,BTech,6,85,571381,0
C1105,Female,39,Hyderabad,BTech,6,79,845873,0
C1106,Male,29,Mumbai,BTech,2,44,954986,1
C1107,Female,34,Mumbai,BSc,3,84,482359,0
C1108,Female,37,Mumbai,MTech,0,82,874734,1
C1109,Male,25,Delhi,BTech,2,49,876129,1
C1110,Female,22,Hyderabad,MBA,7,92,899627,0
C1111,Male,42,Rural UP,BTech,5,55,1032071,0
C1112,Female,22,Bangalore,MBA,3,83,956507,1
C1113,Male,26,Delhi,MTech,1,57,835826,1
C1114,Male,38,Mumbai,BTech,7,70,998425,1
C1115,Male,23,Rural Maharashtra,BTech,4,69,934804,1
C1116,Male,36,Rural Bihar,BTech,3,74,1112915,0
C1117,Female,37,Hyderabad,MTech,5,40,1059175,1
C1118,Female,47,Bangalore,MTech,2,75,609831,1
C1119,Female,29,Bangalore,MSc,0,74,448106,0
C1120,Male,30,Rural Maharashtra,BTech,5,89,636946,1
C1121,Male,34,Chennai,BTech,1,60,541989,0
C1122,Male,28,Bangalore,BTech,7,91,1008211,0
C1123,Female,29,Delhi,MBA,0,61,642326,0
C1124,Male,37,Bangalore,BTech,5,58,965946,1
C1125,Female,22,Chennai,MTech,6,70,621257,0
C1126,Female,27,Delhi,BTech,4,60,692646,0
C1127,Male,24,Bangalore,MSc,0,78,554723,1
C1128,Male,24,Bangalore,MTech,3,70,929649,1
C1129,Female,26,Hyderabad,MBA,3,73,546516,1
C1130,Female,34,Mumbai,MTech,5,72,561221,1
C1131,Female,23,Mumbai,BTech,5,69,521847,0
C1132,Male,22,Delhi,BSc,4,71,1120522,1
C1133,Female,32,Chennai,BTech,0,90,780051,0
C1134,Male,40,Bangalore,MTech,7,59,669552,1
C1135,Male,30,Chennai,MBA,1,74,598725,1
C1136,Male,25,Bangalore,MTech,6,90,894182,1
C1137,Male,43,Bangalore,BTech,9,58,839293,1
C1138,Male,41,Bangalore,MTech,6,70,723501,1
C1139,Male,49,Delhi,MBA,5,80,368821,0
C1140,Male,28,Rural Bihar,BTech,2,82,897602,1
C1141,Male,45,Mumbai,MSc,10,58,665671,0
C1142,Female,28,Chennai,BTech,10,58,673788,0
C1143,Female,44,Bangalore,BSc,10,89,694437,0
C1144,Female,28,Rural Maharashtra,MTech,6,77,499585,1
C1145,Male,37,Bangalore,BTech,3,51,862041,1
C1146,Male,22,Bangalore,BTech,2,100,1249471,1
C1147,Female,40,Rural Bihar,BTech,9,88,680868,0
C1148,Male,36,Delhi,MSc,5,52,862523,1
C1149,Male,23,Mumbai,MTech,4,94,699617,1
C1150,Male,44,Mumbai,MTech,9,43,617736,0
C1151,Female,35,Mumbai,MBA,0,70,718868,1
C1152,Female,37,Mumbai,MTech,5,67,639284,1
C1153,Female,31,Delhi,MTech,2,47,869306,1
C1154,Male,34,Delhi,BTech,11,90,716920,1
C1155,Female,35,Bangalore,BTech,6,60,852140,0
C1156,Male,46,Chennai,BSc,2,84,648719,1
C1157,Female,24,Mumbai,MBA,1,74,595770,0
C1158,Female,34,Delhi,BSc,0,81,742485,1
C1159,Male,22,Hyderabad,BTech,8,74,705001,1
C1160,Female,34,Bangalore,BTech,9,54,779045,0
C1161,Female,39,Hyderabad,MBA,7,88,607114,1
C1162,Male,22,Rural UP,BSc,4,68,771279,0
C1163,Female,34,Rural Bihar,MTech,7,58,809048,0
C1164,Female,30,Delhi,MSc,0,72,640735,0
C1165,Female,36,Bangalore,BTech,6,79,740738,0
